,Id,Tweet Time,Url,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count,Likes Count,Tweets Count,Tweet Text,KS,KH,DH,TDH,SWA,LO,AK
78,1577783093145976832,2022-10-05 22:09:37+00:00,https://twitter.com/CatatanAli07/status/1577783093145976832,0,0,2,https://twitter.com/Catatan_ali7/status/1577780132680323072,,,,,,,,RT @Catatan_ali7: KNTL !,1,0,1,1,0,0,0
79,1577676540703571970,2022-10-05 15:06:13+00:00,https://twitter.com/CatatanAli07/status/1577676540703571970,0,0,8,https://twitter.com/Catatan_ali7/status/1577675683870150656,,,,,,,,"RT @Catatan_ali7: Buzzer Rezim Kesekian yang mengatakan TRAGEDI KANJURUHAN Salah AREMANIA 

dan Kali ini narasinya : AREMANIA HARUS NYA MIN…",,,,,,,
80,1577638305495416834,2022-10-05 12:34:17+00:00,https://twitter.com/CatatanAli07/status/1577638305495416834,0,0,10,https://twitter.com/Catatan_ali7/status/1577637904004042756,,,,,,,,"RT @Catatan_ali7: Wanita bisa Masak ?? Biasa

Tapi Wanita Bisa NGULI NANAM PADI  NGADU KEONG JUAL BERAS dalam 1 Hari Itu baru Luar biasa 😮…",,,,,,,
81,1577253516082831361,2022-10-04 11:05:16+00:00,https://twitter.com/CatatanAli07/status/1577253516082831361,2,1,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7084,4623,29213,21278,@f_fathur @BarBaro5_ @wuwu1422 Gua dah punya 4 biarkan udin sajalah di 1 aja belum,0,0,0,0,0,0,0
82,1577186495362117632,2022-10-04 06:38:57+00:00,https://twitter.com/CatatanAli07/status/1577186495362117632,0,0,0,,1522512576608833536,acarnanashh,,431,326,352,9880,@acarnanashh @madmedmad_ 😮😮,0,0,0,0,0,0,0
83,1576706514840326144,2022-10-02 22:51:41+00:00,https://twitter.com/CatatanAli07/status/1576706514840326144,2,0,3,,,,,,,,,KONTOL !!! https://t.co/2JMHIW05Sj,1,0,1,1,0,0,0
84,1575841444430217216,2022-09-30 13:34:12+00:00,https://twitter.com/CatatanAli07/status/1575841444430217216,1,0,0,,1540613295077335040,NoeyIgir,"Bandung, Jawa Barat",342,468,6857,3201,@NoeyIgir @Iyaaaa_iniaku Keklaten,0,0,0,0,0,0,0
85,1574932105666375680,2022-09-28 01:20:49+00:00,https://twitter.com/CatatanAli07/status/1574932105666375680,0,0,1,,1557897381106307072,YaniYan94204802,"Selatan, Indonesia",25,139,101,119,@YaniYan94204802 Ada kak,0,0,0,0,0,0,0
86,1574385386880897030,2022-09-26 13:08:21+00:00,https://twitter.com/CatatanAli07/status/1574385386880897030,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @AlyaFziyah https://t.co/wn6KxfyLay,0,0,0,0,0,0,0
87,1574382900493316097,2022-09-26 12:58:28+00:00,https://twitter.com/CatatanAli07/status/1574382900493316097,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @AlyaFziyah Ngerebus ko ben,0,0,0,0,0,0,0
88,1574368708364931072,2022-09-26 12:02:05+00:00,https://twitter.com/CatatanAli07/status/1574368708364931072,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @AlyaFziyah Atau ibu @milenialexpired,0,0,0,0,0,0,0
89,1574368215798423552,2022-09-26 12:00:07+00:00,https://twitter.com/CatatanAli07/status/1574368215798423552,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @CCICPolri @DivHumas_Polri @DJPPIKominfo https://t.co/l18DdH8ba6,0,0,0,0,0,0,0
90,1574368090527174656,2022-09-26 11:59:37+00:00,https://twitter.com/CatatanAli07/status/1574368090527174656,0,2,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @AlyaFziyah ?,0,0,0,0,0,0,0
91,1574367698875604992,2022-09-26 11:58:04+00:00,https://twitter.com/CatatanAli07/status/1574367698875604992,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @CCICPolri @DivHumas_Polri @DJPPIKominfo Meresahkan sekali pak tangkap saja orang ini @TheEagle_BEN,1,0,0,1,0,0,0
92,1574367423683182592,2022-09-26 11:56:58+00:00,https://twitter.com/CatatanAli07/status/1574367423683182592,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Jumpa siapa,0,0,0,0,0,0,0
93,1574367313284894720,2022-09-26 11:56:32+00:00,https://twitter.com/CatatanAli07/status/1574367313284894720,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @CCICPolri @DivHumas_Polri @DJPPIKominfo Tolong pak polisi orang ini @TheEagle_BEN sudah miskin suka maen judi lagi 🙄,1,0,0,1,0,0,0
94,1574366418279092224,2022-09-26 11:52:59+00:00,https://twitter.com/CatatanAli07/status/1574366418279092224,0,1,0,,1492190828499902466,CatatanAli07,,2683,1557,209,4133,@TheEagle_BEN berhentilah ko main judi bodoh!,0,0,1,1,0,0,0
95,1574365780224794624,2022-09-26 11:50:26+00:00,https://twitter.com/CatatanAli07/status/1574365780224794624,5,5,3,,,,,,,,,"Jika PEMERINTAH ingin memberantas PERJUDIAN berantas dulu yang ada disosial media seperti ini contoh nya terang terangan mempromosikan JUDI SLOT 🤦‍♀️👇

@CCICPolri @DivHumas_Polri @DJPPIKominfo https://t.co/7eroKH4HaP",0,0,0,0,0,0,0
96,1574364244853739520,2022-09-26 11:44:20+00:00,https://twitter.com/CatatanAli07/status/1574364244853739520,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco @AgusYudhoyono @PDemokrat Ko sudah makan ben ?,0,0,0,0,0,0,0
97,1574362001710514176,2022-09-26 11:35:26+00:00,https://twitter.com/CatatanAli07/status/1574362001710514176,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco @AgusYudhoyono @PDemokrat https://t.co/EqOjMKh4vu,0,0,0,0,0,0,0
98,1574361553930924033,2022-09-26 11:33:39+00:00,https://twitter.com/CatatanAli07/status/1574361553930924033,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @geloraco @AgusYudhoyono @PDemokrat Itu siapa ben ???,0,0,0,0,0,0,0
99,1574359826565541889,2022-09-26 11:26:47+00:00,https://twitter.com/CatatanAli07/status/1574359826565541889,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @VIVAcoid Itu apa ben,0,0,0,0,0,0,0
100,1572613823777107970,2022-09-21 15:48:47+00:00,https://twitter.com/CatatanAli07/status/1572613823777107970,1,1,1,,1133311906976952320,Catatan_ali7,"Klaten, Jawa Tengah",17180,6752,7851,156329,@Catatan_ali7 @MakeItAQuote,0,0,0,0,0,0,0
101,1572594575080038401,2022-09-21 14:32:18+00:00,https://twitter.com/CatatanAli07/status/1572594575080038401,3,0,0,,1457907849888026624,akunkeenam212,,3734,2588,7910,9085,@akunkeenam212 @HelmiFelis_ @chetelya2 @mr_banan12 @PanciB0zz @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan https://t.co/Cr6pKXuy92,0,0,0,0,0,0,0
102,1572594012976197634,2022-09-21 14:30:04+00:00,https://twitter.com/CatatanAli07/status/1572594012976197634,2,1,0,,1457907849888026624,akunkeenam212,,3734,2588,7910,9085,@akunkeenam212 @HelmiFelis_ @chetelya2 @mr_banan12 @PanciB0zz @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan Legend beliau senior saya🤭,0,0,0,0,0,0,0
103,1572593957309394944,2022-09-21 14:29:51+00:00,https://twitter.com/CatatanAli07/status/1572593957309394944,2,0,0,,3177957847,HelmiFelis_,Earth,108545,324,37229,37822,@HelmiFelis_ @akunkeenam212 @chetelya2 @mr_banan12 @PanciB0zz @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan Whahaha ampun om legend 🤦‍♀️🙏,0,0,0,0,0,0,0
104,1572544604502917121,2022-09-21 11:13:44+00:00,https://twitter.com/CatatanAli07/status/1572544604502917121,0,0,0,,1377585305977454595,PanciB0zz,,31851,17293,119033,85902,@PanciB0zz @akunkeenam212 @chetelya2 @mr_banan12 @B_n1ng17 @YandraD31 @yaniarsim @DrEvaChaniago @Stevaniehuangg @6undul0h @Tan_Mar3M @HelmiFelis_ @z4r4n @IMCMushroom @Yunardi99 @RizkiAsihan @UtomoAdi23 @papa_loren @Gojekmilitan https://t.co/Ok39h99Xvf,0,0,0,0,0,0,0
105,1571336390050459648,2022-09-18 03:12:44+00:00,https://twitter.com/CatatanAli07/status/1571336390050459648,1,1,0,,321603383,ad3ira29,Jakarta,19691,6932,148727,66925,@ad3ira29 Akun kedua 😂,0,0,0,0,0,0,0
106,1547244927196676097,2022-07-13 15:41:51+00:00,https://twitter.com/CatatanAli07/status/1547244927196676097,0,1,0,,1133771937061134336,axdwin,"Jakarta, Indonesia",46180,17182,147771,97796,@axdwin Hahahahaha modar coach,0,0,0,0,0,0,0
107,1547244472697622528,2022-07-13 15:40:03+00:00,https://twitter.com/CatatanAli07/status/1547244472697622528,1,1,0,,1133771937061134336,axdwin,"Jakarta, Indonesia",46180,17182,147771,97796,"@axdwin Hak paten itu yg fatal karna sudah dipatenkan 
Kalau hak cipta belum dipatenkan masih bisa diperdebatkan",0,0,0,0,0,0,0
108,1547243218160340994,2022-07-13 15:35:04+00:00,https://twitter.com/CatatanAli07/status/1547243218160340994,1,1,0,,1133771937061134336,axdwin,"Jakarta, Indonesia",46180,17182,147771,97796,@axdwin Jangan sampai melanggar hak cipta,0,0,0,0,0,0,0
109,1547235760503341056,2022-07-13 15:05:26+00:00,https://twitter.com/CatatanAli07/status/1547235760503341056,1,0,0,,1133311906976952320,Catatan_ali7,"Klaten, Jawa Tengah",17180,6752,7851,156329,@Catatan_ali7 @MakeItAQuote,0,0,0,0,0,0,0
110,1546830713378418688,2022-07-12 12:15:55+00:00,https://twitter.com/CatatanAli07/status/1546830713378418688,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Bahahahahahaha,0,0,0,0,0,0,0
111,1546830409303855104,2022-07-12 12:14:42+00:00,https://twitter.com/CatatanAli07/status/1546830409303855104,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN https://t.co/v4AM52wrFu,0,0,0,0,0,0,0
112,1546830182656274434,2022-07-12 12:13:48+00:00,https://twitter.com/CatatanAli07/status/1546830182656274434,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Bah kalau aku jadi papa mamanya bukan aku tolak tapi aku bunuh ko ben😂🤣,0,0,0,0,1,0,0
113,1546829302112460800,2022-07-12 12:10:18+00:00,https://twitter.com/CatatanAli07/status/1546829302112460800,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @tempodotco Tanya pun salah,0,0,0,0,0,0,0
114,1546829268465856513,2022-07-12 12:10:10+00:00,https://twitter.com/CatatanAli07/status/1546829268465856513,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Ko bicaralah baik baik bodoh,0,0,1,1,0,0,0
115,1546828477399068672,2022-07-12 12:07:02+00:00,https://twitter.com/CatatanAli07/status/1546828477399068672,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @tempodotco Matamu,0,0,1,0,0,0,0
116,1546828454066155526,2022-07-12 12:06:56+00:00,https://twitter.com/CatatanAli07/status/1546828454066155526,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Bahhh pemaksaan itu bodoh,0,0,1,1,0,0,0
117,1546827975546482690,2022-07-12 12:05:02+00:00,https://twitter.com/CatatanAli07/status/1546827975546482690,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Bombardir ben,0,0,0,0,0,0,0
118,1546827920592670720,2022-07-12 12:04:49+00:00,https://twitter.com/CatatanAli07/status/1546827920592670720,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @tempodotco Kronologinya gimana ben,0,0,0,0,0,0,0
119,1546826712091987968,2022-07-12 12:00:01+00:00,https://twitter.com/CatatanAli07/status/1546826712091987968,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Hajar lah ben jangan pakai lama,1,0,0,1,0,0,0
120,1546826008627580928,2022-07-12 11:57:13+00:00,https://twitter.com/CatatanAli07/status/1546826008627580928,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @tempodotco Gak suka aku bodoh,0,0,1,1,0,0,0
121,1546825616338857985,2022-07-12 11:55:40+00:00,https://twitter.com/CatatanAli07/status/1546825616338857985,2,3,0,,,,,,,,,Mulai nakal ko bodat🤣😂 https://t.co/1iOWaPV1bF,0,0,1,1,0,0,0
122,1546824743336022016,2022-07-12 11:52:12+00:00,https://twitter.com/CatatanAli07/status/1546824743336022016,1,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @tempodotco Gimana kronologinya ben,0,0,0,0,0,0,0
123,1546806532683153408,2022-07-12 10:39:50+00:00,https://twitter.com/CatatanAli07/status/1546806532683153408,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Pala ko,0,0,1,0,0,0,0
124,1546806023612014593,2022-07-12 10:37:48+00:00,https://twitter.com/CatatanAli07/status/1546806023612014593,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN Kronologinya ben,0,0,0,0,0,0,0
125,1546423799582584832,2022-07-11 09:18:59+00:00,https://twitter.com/CatatanAli07/status/1546423799582584832,2,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4956,1270,51461,34141,@BarBaro5_ @Mr_cosanostra 😂🤣😂🤣😂,0,0,0,0,0,0,0
126,1546421728011624449,2022-07-11 09:10:45+00:00,https://twitter.com/CatatanAli07/status/1546421728011624449,2,2,0,,421603051,Mr_cosanostra,"Highlands-Baywood Park, CA",16335,5521,103701,83173,@Mr_cosanostra @BarBaro5_ udin walaupun paok tapi merendah keren kali😂🤣,0,0,1,0,0,0,0
127,1545987068022902784,2022-07-10 04:23:34+00:00,https://twitter.com/CatatanAli07/status/1545987068022902784,0,0,0,,1016528521705881600,Stevaniehuangg,,149363,9224,76639,74536,@Stevaniehuangg Done delete,0,0,0,0,0,0,0
128,1545986970626584576,2022-07-10 04:23:11+00:00,https://twitter.com/CatatanAli07/status/1545986970626584576,0,0,0,,1016528521705881600,Stevaniehuangg,,149363,9224,76639,74536,@Stevaniehuangg Oke hapus 😂,0,0,0,0,0,0,0
129,1545986332002234368,2022-07-10 04:20:39+00:00,https://twitter.com/CatatanAli07/status/1545986332002234368,0,1,0,,1016528521705881600,Stevaniehuangg,,149363,9224,76639,74536,@Stevaniehuangg Pokoknya sibuluk 😂,0,0,0,1,0,0,0
130,1545836847682945024,2022-07-09 18:26:39+00:00,https://twitter.com/CatatanAli07/status/1545836847682945024,0,0,0,,,,,,,,,🤗,0,0,0,0,0,0,0
131,1545782903438643200,2022-07-09 14:52:18+00:00,https://twitter.com/CatatanAli07/status/1545782903438643200,1,1,0,,1258012718788784130,A1ki4_ku5_21,in the heart that loves him 🍒,6279,3848,61787,31874,@A1ki4_ku5_21 @Catatan_ali7 https://t.co/lgRCGF4lYA,0,0,0,0,0,0,0
132,1545782678225465344,2022-07-09 14:51:24+00:00,https://twitter.com/CatatanAli07/status/1545782678225465344,3,1,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7084,4623,29213,21278,@f_fathur @Helmi_Felis @Algadri_tulen Duh semua kawan tetep #Nyimak tapi bener juga sih yg om @f_fathur bilang😂🤣😂🤣😂,0,0,0,0,0,0,0
133,1545782163034976257,2022-07-09 14:49:21+00:00,https://twitter.com/CatatanAli07/status/1545782163034976257,2,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4956,1270,51461,34141,"@BarBaro5_ Ngerih aku dimakinya lagi nanti padahal bukan pks itu ,itu golkar din",1,0,0,0,0,0,0
134,1545781566852321280,2022-07-09 14:46:59+00:00,https://twitter.com/CatatanAli07/status/1545781566852321280,1,1,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4956,1270,51461,34141,@BarBaro5_ Hahahahahahahahaha,0,0,0,0,0,0,0
135,1545780821805568001,2022-07-09 14:44:01+00:00,https://twitter.com/CatatanAli07/status/1545780821805568001,3,2,0,,3177957847,HelmiFelis_,Earth,108545,324,37229,37822,@Helmi_Felis @f_fathur @Algadri_tulen Semangat Legend👍,0,0,0,0,0,0,0
136,1545777883930431494,2022-07-09 14:32:21+00:00,https://twitter.com/CatatanAli07/status/1545777883930431494,2,2,0,,3177957847,HelmiFelis_,Earth,108545,324,37229,37822,@Helmi_Felis @f_fathur @Algadri_tulen Nyimak,0,0,0,0,0,0,0
137,1545738946822680576,2022-07-09 11:57:38+00:00,https://twitter.com/CatatanAli07/status/1545738946822680576,1,0,0,,3016654253,abiriki83,Indonesia,250,161,1607,23192,"@abiriki83 @Muhammad_Saewad @nosferatu733 @jvdas_iskariot @Catatan_ali7 Waalaikumsalam
Innalillahiwainna ilaihi roojiuun ikut berduka cita pak 🙏🙏",0,0,0,0,0,0,0
138,1545734677410893824,2022-07-09 11:40:40+00:00,https://twitter.com/CatatanAli07/status/1545734677410893824,0,0,0,,,,,,,,,Dulu pernah dapat GA PARFUM udah 2 Tahun gak dikirim kirim 😂 https://t.co/kwTuVJgrA7,0,0,0,0,0,0,0
139,1545663511564455936,2022-07-09 06:57:52+00:00,https://twitter.com/CatatanAli07/status/1545663511564455936,4,0,0,,1102889990764126208,Ochi_Queen09_2,"No DM, I don't read DM",4456,2167,49240,18983,@Ochi_Queen09_2 @Nurulkjo1 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 Mohon maaf lahir bathin ya untuk semua maaf maaf kalau ada salah selama ini dalam Ali bercanda dan sebagainya 🙏,0,0,0,0,0,0,0
140,1545663239651876864,2022-07-09 06:56:48+00:00,https://twitter.com/CatatanAli07/status/1545663239651876864,1,0,0,,1352841922620977152,ketupatminang,Indonesia,2758,3077,20675,7551,@ketupatminang @bhar13f @Nurulkjo1 @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @Boruhutapea_18 Mohon maaf lahir bathin ya untuk semua maaf maaf kalau ada salah selama ini dalam Ali bercanda dan sebagainya 🙏,0,0,0,0,0,0,0
141,1545663003101605888,2022-07-09 06:55:51+00:00,https://twitter.com/CatatanAli07/status/1545663003101605888,0,1,0,,1360699897540829184,kentarockers,Toilet Room,13641,2626,4656,70763,@KentArockerss @BarBaro5_ @hasibHphasibuan Orang sakit abaikan aja bang 🙏,0,0,0,0,0,0,0
142,1545624304930263040,2022-07-09 04:22:05+00:00,https://twitter.com/CatatanAli07/status/1545624304930263040,2,2,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @Nurulkjo1 @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 https://t.co/0KcyDD9R9T,0,0,0,0,0,0,0
143,1545609653739958272,2022-07-09 03:23:52+00:00,https://twitter.com/CatatanAli07/status/1545609653739958272,0,0,0,,,,,,,,,Kan itu nama ko setan 🙄 https://t.co/gI4q8JOfgc,0,0,1,1,0,0,0
144,1545585356716011520,2022-07-09 01:47:19+00:00,https://twitter.com/CatatanAli07/status/1545585356716011520,6,1,0,,1132312425108107264,Nurulkjo1,,13914,6586,182662,118703,@Nurulkjo1 @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 Waalaikumusalam Semoga kita semua selalu dalam keadaan sehat walafiat 🙏,0,0,0,0,0,0,0
145,1545580117006512128,2022-07-09 01:26:30+00:00,https://twitter.com/CatatanAli07/status/1545580117006512128,3,1,0,,1350795551617368066,bhar13f,"Kemayoran, Indonesia",9137,6455,15844,14267,@bhar13f @Ochi_Queen09_2 @ZSDaengMarowa @sambat_resign @A1ki4_ku5_21 @Nurulkjo1 @Aydrooze1 @Mantan_411 @ketupatminang @Boruhutapea_18 Belum 🤦‍♀️,0,0,0,0,0,0,0
146,1545232586665906177,2022-07-08 02:25:32+00:00,https://twitter.com/CatatanAli07/status/1545232586665906177,1,0,0,,1177998153389203456,veaadeeana,in your arms,12934,5282,215775,35034,@veaadeeana @Catatan_ali7 Pemain lama 😂,0,0,0,0,0,0,0
147,1545095407713280002,2022-07-07 17:20:26+00:00,https://twitter.com/CatatanAli07/status/1545095407713280002,7,1,6,,,,,,,,,"Abu janda Denny Siregar Itu ASET REZIM mustahil ditangkap apalagi sampai dipenjara 

Puluhan Laporan untuk mereka Mental semua mustahil kalau tidak ada backup bisa lolos terus dari Jeratan Hukum...

#PolriTakutAbuJanda",1,0,0,0,0,0,1
148,1544984132048257024,2022-07-07 09:58:16+00:00,https://twitter.com/CatatanAli07/status/1544984132048257024,3,1,6,,,,,,,,,"BISMILLAH PROMO

Bed Cover Set FREE SEPRAI UK 180×200 BAHAN KATUN

Harga NORMAL 650K TODAY 350K saja

Yok ORDER sebelum kehabisan 

Motif Lain DM Ya

@DrEvaChaniago @HarryRidwan_Ay @ILLaSiregar_14 @axdwin @bangZhack86 @akunkelima212 @z4r4n @PrieLeo_ @Jum_atkliwon @Yntopribumi https://t.co/Pc0S0Uxzis",0,0,0,0,0,0,0
149,1544972470871961600,2022-07-07 09:11:55+00:00,https://twitter.com/CatatanAli07/status/1544972470871961600,0,0,0,,,,,,,,,GA ? Gus Ali 😂 https://t.co/cOvdzFrgb0,0,0,0,0,0,0,0
150,1544964464394391553,2022-07-07 08:40:07+00:00,https://twitter.com/CatatanAli07/status/1544964464394391553,0,0,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @DivHumas_Polri https://t.co/YHzmzbUBwU,0,0,0,0,0,0,0
151,1544950891442122753,2022-07-07 07:46:10+00:00,https://twitter.com/CatatanAli07/status/1544950891442122753,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @DivHumas_Polri Aku tanya ko udah berapa ekor ko cabuli,1,0,0,1,0,0,0
152,1544950134160510976,2022-07-07 07:43:10+00:00,https://twitter.com/CatatanAli07/status/1544950134160510976,0,1,0,,1244525884775653380,TheEagle_BEN,,7317,104,44834,26649,@TheEagle_BEN @DivHumas_Polri Kau sudah cabuli berapa ekor ayam ben,1,0,0,1,0,0,0
